id,tokens,ner_tags
27952,"['The', 'club', 'were', 'established', 'in', '1903', ',', 'and', 'joined', 'the', 'Essex', 'Olympian', 'League', 'in', '1978', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74542,"['The', 'two', 'climbs', 'were', 'both', 'cat-1', ',', 'the', 'Col', ""d'Aspin"", 'was', 'included', 'in', 'a', 'stage', 'for', 'the', '66th', 'time', 'and', 'the', 'finish', 'was', 'at', 'La', 'Mongie', '(', 'third', 'inclusion', ')', ',', 'a', 'ski', 'resort', 'at', 'the', 'top', 'of', 'another', 'cat-1', 'climb', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49069,"['It', 'has', 'an', 'elevation', 'of', '.']","[0, 0, 0, 0, 0, 0]"
61917,"['Cracktrack', 'Glacier', 'is', 'a', 'glacier', 'flowing', 'west', 'from', 'the', 'central', 'Homerun', 'Range', 'into', 'upper', 'Tucker', 'Glacier', 'in', 'the', 'Admiralty', 'Mountains', ',', 'Victoria', 'Land', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
29577,"['This', 'magazine', 'for', 'babies', 'and', 'toddlers', 'targets', 'children', 'ages', '0–2', 'years', 'old', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33526,"['The', 'Buffalo', 'Ridge', 'marks', 'the', 'most', 'southerly', 'extent', 'of', 'the', 'last', 'glaciation', ',', 'and', 'extends', '60', 'miles', '(', '96', 'km', ')', 'through', 'Lincoln', ',', 'Lyon', ',', 'Pipestone', ',', 'Murray', ',', 'Rock', ',', 'and', 'Nobles', 'counties', '.']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4578,"['Ozark', 'and', 'Appalachian', 'English', 'have', 'been', 'documented', 'together', 'as', 'a', 'single', 'Southern', 'Mountain', 'dialect', 'of', 'the', 'United', 'States', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
74567,"['Hirams', 'Knob', 'is', 'a', 'mountain', 'located', 'in', 'the', 'Catskill', 'Mountains', 'of', 'New', 'York', 'southeast', 'of', 'Mapledale', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
59829,"['José', 'Rivera', 'was', 'inspired', 'by', 'many', 'events', 'in', 'his', 'life', 'to', 'write', '``', 'References', ""''"", '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33155,"['It', 'is', 'thought', 'that', 'Jade', 'Mountain', ',', 'along', 'with', 'the', 'Queen', 'Mother', 'of', 'the', 'West', ',', 'date', 'back', 'to', 'much', 'earlier', ';', 'the', '4th', 'century', 'BCE', 'Zhuangzi', 'also', 'describes', 'her', 'residence', 'as', 'being', 'on', 'a', 'mountain', '.']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32683,"['More', 'than', '80', '%', 'of', 'sales', 'have', 'been', 'to', 'customers', 'in', 'the', 'United', 'States', 'and', 'Sweden', 'during', 'the', '2010-2013', 'period', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41810,"['is', 'a', 'South', 'Korean', 'football', 'player', ',', 'who', 'plays', 'for', 'Yokohama', 'F.', 'Marinos', 'as', 'a', 'goalkeeper', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30591,"['The', 'headwaters', 'of', 'the', 'creek', 'are', 'located', 'on', 'the', 'east', 'slope', 'of', 'Catoctin', 'Mountain', ',', 'about', 'west', 'of', 'the', 'city', 'of', 'Frederick', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
108182,"['The', 'race', ',', 'contested', 'over', '70', 'laps', ',', 'was', 'the', 'eighth', 'race', 'of', 'the', '1983', 'FIA', 'Formula', 'One', 'World', 'Championship', 'and', 'was', 'won', 'from', 'pole', 'position', 'by', 'René', 'Arnoux', ',', 'driving', 'a', 'Ferrari', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43508,"['One', 'of', 'their', 'largest', 'towns', ',', 'Manadeley', ',', 'situated', 'on', 'the', 'edge', 'of', 'the', 'Ethiopian', 'Highlands', 'and', 'overlooking', 'the', 'Afar', 'lowlands', ',', 'was', 'a', 'market', 'town', 'of', 'great', 'size', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29236,"['Chaprot', 'Pass', '(', ')', 'is', 'a', 'mountain', 'pass', 'to', 'the', 'northeast', 'of', 'Mehrbani', 'Peak', 'in', 'the', 'northwest', 'of', 'Chaprote', ',', 'Nagar', 'District', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29209,"['Whitman', 'returned', 'to', 'Michigan', 'later', 'in', 'life', 'and', 'lived', 'in', 'Ann', 'Arbor', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112040,"['The', 'headwaters', 'of', 'the', 'Royston', 'River', 'rise', 'on', 'the', 'western', 'slopes', 'of', 'the', 'Victorian', 'Alps', 'and', 'descend', 'to', 'flow', 'into', 'the', 'Rubicon', 'River', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73719,"['The', 'range', 'of', 'natural', 'distribution', 'is', 'between', 'the', 'Clyde', 'River', ',', 'New', 'South', 'Wales', '(', '35°', 'S', ')', 'and', 'the', 'McPherson', 'Range', '(', '28°', 'S', ')', 'just', 'over', 'the', 'border', 'in', 'the', 'state', 'of', 'Queensland', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
71488,"['She', 'was', 'the', 'second', 'steamship', 'of', 'the', 'United', 'States', 'Navy', 'and', 'the', 'first', 'to', 'serve', 'actively', 'as', 'a', 'warship', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44814,"['Between', '1997', 'and', '2004', 'for', 'Bulgaria', 'national', 'football', 'team', 'he', 'had', '37', 'caps', 'and', 'scored', '1', 'goals', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101328,"['The', 'Sierra', 'de', 'Gata', 'is', 'located', 'in', 'the', 'northwest', 'of', 'the', 'province', 'of', 'Cáceres', ',', 'which', 'is', 'in', 'the', 'autonomous', 'community', 'of', 'Extremadura', '.']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60086,"['The', 'Turkish', 'lira', 'also', 'dropped', 'following', 'news', 'of', 'the', 'shootdown', ',', 'as', 'did', 'broader', 'European', 'stock', 'markets', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65315,"['He', 'also', 'owns', 'a', 'house', 'in', 'Sullivan', 'County', ',', 'New', 'York', ',', 'describing', 'the', 'Catskill', 'Mountains', 'as', 'his', '``', 'home', ""''"", '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
19707,"['The', 'first', 'earthquake', 'ever', 'recorded', 'took', 'place', 'at', 'Mount', 'Tai', 'in', 'modern', 'Shandong', 'during', 'his', 'reign', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
119222,"['It', 'runs', 'along', 'the', 'south', 'and', 'the', 'imposing', 'central', 'range', 'of', 'the', 'Hindu', 'Kush', ',', 'receiving', 'meltwater', 'in', 'the', 'Shibar', 'Pass', 'area', 'of', 'Salang', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45877,"['The', 'museum', 'displays', 'prehistoric', 'geological', ',', 'anthropological', ',', 'and', 'natural', 'history', 'items', 'found', 'near', 'the', 'Uinta', 'Mountains', 'and', 'within', 'the', 'Uinta', 'Basin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
122319,"['The', 'bridge', 'spanned', 'a', 'deep', 'ravine', 'with', 'narrow', 'inconvenient', 'streets', 'and', 'made', 'access', 'to', 'Calton', 'Hill', 'much', 'easier', 'and', 'agreeable', 'from', 'Princes', 'Street', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
39417,"['There', 'is', 'a', 'large', '150/400kV', 'electricity', 'substation', 'at', 'Cleve', 'Hill', ',', 'serving', 'the', 'London', 'Array', 'offshore', 'wind', 'farm', 'that', 'lies', 'to', 'the', 'north', 'beyond', 'the', 'mouth', 'of', 'the', 'Thames', 'Estuary', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
65607,"['Eugenides', 'places', 'the', 'village', 'high', 'on', 'the', 'slope', 'of', 'Mount', 'Olympos', ',', 'above', 'the', 'city', 'of', 'Bursa', ',', 'and', 'describes', 'incestuous', 'marriages', 'between', 'cousins', 'as', 'a', 'quietly', 'accepted', 'custom', 'among', 'the', 'villagers', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75703,"['In', '1312', 'Philip', 'abandoned', 'his', 'claim', 'to', 'Epirus', 'and', 'claimed', 'the', 'defunct', 'Latin', 'Empire', 'of', 'Constantinople', 'instead', 'as', 'the', 'inheritance', 'of', 'his', 'wife', 'Catherine', 'II', 'of', 'Valois', ',', 'Princess', 'of', 'Achaea', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7442,"['However', ',', 'the', 'potassium', 'content', 'of', 'the', 'later', 'tephra', 'seems', 'to', 'correlate', 'more', 'with', 'Lautaro', 'or', 'Viedma', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
31919,"['The', 'Convocation', 'Center', 'is', 'able', 'to', 'host', 'other', 'sporting', 'events', ',', 'concerts', ',', 'and', 'trade', 'shows', ',', 'featuring', 'a', 'removable', 'hardwood', 'surface', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
111740,"['However', ',', 'when', 'the', 'concentration', 'of', 'these', 'compounds', 'greatly', 'exceeds', 'the', 'sensory', 'threshold', ',', 'they', 'replace', 'or', 'obscure', 'the', 'flavors', 'and', 'aromas', 'that', 'the', 'wine', 'should', 'be', 'expressing', '(', 'or', 'that', 'the', 'winemaker', 'wants', 'the', 'wine', 'to', 'express', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76387,"['The', '2004', 'Italian', 'Grand', 'Prix', 'was', 'a', 'Formula', 'One', 'motor', 'race', 'held', 'on', '12', 'September', '2004', 'at', 'the', 'Autodromo', 'Nazionale', 'di', 'Monza', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
66740,"['Though', 'Snake', 'Valley', 'and', 'the', 'surrounding', 'area', 'is', 'arid', 'and', 'part', 'of', 'the', 'Great', 'Basin', 'Desert', ',', 'the', '(', 'relatively', ')', 'high', 'ranges', 'like', 'the', 'Snake', 'Range', ',', 'Deep', 'Creek', 'Mountains', ',', 'and', 'the', 'Schell', 'Creek', 'Range', 'allow', 'a', 'large', 'snowpack', 'that', 'recharges', 'the', 'regional', 'aquifer', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58065,"['From', 'most', '``', 'congressional', 'and', 'pioneer', 'views', ""''"", 'this', 'was', 'the', '``', 'easy', 'and', 'practical', 'method', ""''"", 'of', 'securing', 'the', 'Blacks', 'Hills', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
7980,"['In', 'September', '1930', 'a', 'Turkish', 'military', 'attaché', 'in', 'Baghdad', 'told', 'Iraq', ""'s"", 'Prime', 'Minister', 'Nuri', 'Said', ',', '“', 'The', 'Turkish', 'military', 'operations', 'in', 'Ararat', 'were', 'very', 'successful', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
23887,"['``', 'Acropyga', 'epedana', '``', 'is', 'found', 'in', 'the', 'Chiricahua', 'Mountains', 'in', 'Arizona', 'at', 'elevations', 'of', 'between', 'and', 'its', 'range', 'probably', 'extends', 'southwards', 'into', 'the', 'Sierra', 'Madre', 'Occidental', 'Mountains', 'in', 'Mexico', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
77895,"['Balsam', 'Lake', 'Mountain', 'is', 'located', 'southwest', ',', 'and', 'Haynes', 'Mountain', 'is', 'located', 'southeast', 'of', 'Hirams', 'Knob', '.']","[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
28123,"['To', 'counter', 'the', 'new', 'threat', 'a', 'series', 'of', '``', 'Palmerston', 'Forts', '``', 'were', 'constructed', 'on', 'Portsdown', 'Hill', 'and', 'the', 'Hilsea', 'Lines', 'were', 'scaled', 'back', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
100175,"['The', 'northern', 'and', 'western', 'regions', 'of', 'Alaska', ',', 'where', 'the', 'Brooks', 'Range', 'lies', ',', 'is', 'experiencing', 'a', 'warming', 'rate', 'twice', 'that', 'of', 'southeastern', 'Alaska', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
105506,"['During', 'the', 'aftermath', 'of', 'the', '2020', 'Taal', 'Volcano', 'eruption', ',', 'she', 'went', 'to', 'Batangas', 'and', 'Cavite', ',', 'the', 'most', 'affected', 'regions', 'of', 'the', 'volcano', 'eruption', ',', 'on', 'January', '21', 'to', 'distribute', 'relief', 'goods', 'through', 'her', 'office', 'and', 'some', 'partner', 'organizations', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
123921,"['It', 'is', 'one', 'of', 'the', 'islands', 'of', 'Baku', 'Archipelago', 'located', 'in', 'the', 'Baku', 'bay', 'near', 'Baku', 'city', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84966,"['Epo-R', ',', 'Tpo-R', ',', 'GH-R', ',', 'PRL-R', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
6410,"['U.S.', 'Route', '11W', 'connects', 'Church', 'Hill', 'with', 'Rogersville', 'to', 'the', 'southwest', 'and', 'the', 'Tri-Cities', 'area', 'to', 'the', 'northeast', '.']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98903,"['It', 'stands', 'midway', 'along', 'the', 'south', 'side', 'of', 'Leverett', 'Glacier', 'and', 'east-northeast', 'of', 'Mount', 'Gould', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
28379,"['The', 'Entoto', 'Mountains', 'start', 'among', 'the', 'northern', 'suburbs', '.']","[0, 1, 1, 0, 0, 0, 0, 0, 0]"
87356,"['Luca', 'della', 'Robbia', '(', ',', ',', ';', '1399/1400–1482', ')', 'was', 'an', 'Italian', 'sculptor', 'from', 'Florence', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
124864,"['Canopus', 'Hill', 'is', 'located', 'on', 'the', 'island', 'of', 'East', 'Falkland', 'near', 'Stanley', ',', 'the', 'capital', 'city', 'of', 'the', 'Falkland', 'Islands', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29772,"['For', 'his', 'service', 'in', 'helping', 'to', 'retrieve', 'the', 'bomb', ',', 'Brashear', 'was', 'later', 'awarded', 'the', 'Navy', 'and', 'Marine', 'Corps', 'Medal', '–', 'the', 'highest', 'Navy', 'award', 'for', 'non-combat', 'heroism', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14381,"['One', 'in', 'Sikkim', ',', 'one', 'in', 'the', 'basecamp', 'of', 'the', 'Everest', ',', 'kind', 'of', 'a', 'difficult', 'shoot', ',', 'and', 'Kashmir', ',', 'also', 'a', 'difficult', 'shoot', ""''"", '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20869,"['for', 'deposits', 'from', 'source', 'vents', ',', 'making', 'them', 'younger', 'than', 'Mazama', 'Ash', 'deposits', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
9607,"['As', 'of', '2019', ',', 'he', 'is', 'studying', 'Visual', 'Communication', 'Design', 'at', 'Işık', 'University', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
101462,"['Mount', 'Root', ',', 'also', 'named', 'Boundary', 'Peak', '165', ',', 'is', 'a', 'mountain', 'in', 'Alaska', 'and', 'British', 'Columbia', ',', 'located', 'on', 'the', 'Canada', '–', 'United', 'States', 'border', ',', 'and', 'part', 'of', 'the', 'Fairweather', 'Range', 'of', 'the', 'Saint', 'Elias', 'Mountains', '.']","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
77241,"['Longbridge', 'railway', 'station', 'is', 'located', 'inside', 'the', 'Longbridge', 'and', 'West', 'Heath', 'ward', 'close', 'to', 'Longbridge', 'town', 'centre', 'and', 'the', 'Austin', 'Village', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
127366,"['The', 'Appalachian', 'Trail', 'crosses', 'the', 'summit', 'of', 'Walnut', 'Mountain', 'just', 'south', 'of', 'Wasp', ',', 'and', 'a', 'spur', 'trail', 'connects', 'the', 'A.T.', ""'s"", 'Walnut', 'Mountain', 'shelter', 'with', 'the', 'upper', 'Wolf', 'Creek', 'Valley', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
100052,"['Its', 'name', 'came', 'from', 'the', 'mountain', 'Castle', 'Peak', 'nearby', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
79710,"['German', 'reinforcements', 'were', 'able', 'to', 'stabilise', 'the', 'front', 'line', ',', 'using', 'both', 'of', 'the', 'defensive', 'methods', 'endorsed', 'in', 'the', 'new', 'German', 'training', 'manual', 'and', 'the', 'British', 'continued', 'the', 'offensive', ',', 'despite', 'the', 'difficulties', 'of', 'ground', 'and', 'German', 'defensive', 'tactics', ',', 'in', 'support', 'of', 'the', 'French', 'offensives', 'further', 'south', 'and', 'then', 'to', 'keep', 'German', 'troops', 'in', 'the', 'area', 'while', 'the', 'Messines', 'Ridge', 'attack', 'was', 'being', 'prepared', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
55914,"['Sessler', 'currently', 'lives', 'in', 'San', 'Francisco', ',', 'California', ',', 'with', 'his', 'wife', 'Amber', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30381,"['Vidal', 'Valley', 'forms', 'the', 'large', 'border', 'of', 'the', 'south', 'side', 'of', 'the', 'east-west', 'block', 'of', 'the', 'Whipple', 'Mountains', 'massif', ',', 'the', 'landform', 'that', 'forces', 'the', 'Colorado', 'to', 'flow', 'southeast', ',', 'then', 'back', 'southwest', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48013,"['By', '1903', ',', 'Burke', 'Canyon', 'was', 'the', 'most', 'developed', 'mining', 'region', 'in', 'the', 'Coeur', ""d'Alene"", 'Mountains', 'and', 'was', 'home', 'to', 'seven', 'dividend-paying', 'mines', ':', 'the', 'Gem', 'of', 'the', 'Mountains', ',', 'Frisco', ',', 'Mammoth', ',', 'Standard', ',', 'Hecla', ',', 'Tiger-Poorman', 'and', 'Hercules', 'mines', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114430,"['Lone', 'Mountain', 'spans', 'much', 'of', 'the', 'stretch', 'of', 'U.S.', 'Route', '27', 'between', 'Harriman', 'and', 'Wartburg', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24649,"['While', 'Tappan', 'commanded', 'the', 'Division', ',', 'Colonel', 'Grinstead', 'assumed', 'command', 'of', 'Tappan', ""'s"", 'Brigade', 'and', 'led', 'it', 'through', 'the', 'fight', 'at', 'Pleasant', 'Hill', ',', 'on', 'April', '9', ',', '1864', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
47936,"['The', 'author', 'observed', '3', 'pieces', 'of', 'evidence', 'which', ',', 'taken', 'together', ',', 'could', 'have', 'supported', 'the', 'attribution', 'of', 'this', 'papyrus', 'to', 'Takelot', 'III', 'instead', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
62105,"['Its', 'franchise', 'headquarters', 'are', 'in', 'Beverly', 'Hills', ',', 'California', '.']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
461,"['Arthur', 'perished', 'on', 'Glastonbury', 'Tor', 'in', '1539', ',', 'hung', ',', 'drawn', 'and', 'quartered', 'alongside', 'his', 'master', ',', 'Richard', 'Whiting', ',', 'the', 'last', 'Abbot', 'of', 'Glastonbury', ',', 'during', 'the', 'dissolution', 'of', 'the', 'monasteries', '.']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8916,"['The', 'adjacent', 'highest', 'point', 'of', 'the', 'San', 'Rafael', 'Mountains', ',', 'and', 'in', 'all', 'Santa', 'Barbara', 'County', ',', 'is', 'Big', 'Pine', 'Mountain', '(', ')', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
51486,"['The', 'monument', 'covers', 'and', 'encompasses', 'the', 'floors', 'and', 'rims', 'of', 'the', 'three', 'major', 'canyons', ':', 'de', 'Chelly', ',', 'del', 'Muerto', ',', 'and', 'Monument', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]"
124942,"['It', 'is', 'directed', 'by', 'Sidhant', 'Sachdev', '.']","[0, 0, 0, 0, 0, 0, 0]"
76727,"['The', 'Sierra', 'Madres', 'have', 'very', 'mild', 'seasons', ',', 'with', 'a', 'slight', 'dry', 'period', 'between', 'December', 'and', 'April', '.']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114170,"['The', 'wreckage', 'was', 'located', 'on', 'a', 'remote', 'hillside', 'in', 'the', 'Kuznetsk', 'Alatau', 'mountain', 'chain', ',', 'about', 'east', 'of', 'Mezhdurechensk', ',', 'Kemerovo', 'Oblast', ',', 'Russia', ';', 'the', 'flight', 'data', 'recorders', 'were', 'found', 'on', 'the', 'second', 'day', 'of', 'searching', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
